V005,V012,V021,V023,V025,V106,V190,V201,V212,V312,V511,V632,V701,V730,Respondent's Current Age,age_dif,age_dif_cat,Teenage Pregnancy (Age at 1st Birth),Contraceptive Use,contra_decision3,Total Number of Children,Wealth Index
-0.72858477,-0.49600735,-0.36056578,-0.11708344,0.06789154,-0.5817138,-0.2846157,0.088422194,-0.35870117,-0.8279623,-0.009524265,-0.16507474,-0.68886465,-0.1385629,0.36769807,-0.03333125,-0.43480244,-1.0109183,0.26948425,-0.1161783,-0.09002828,-0.07651097
-0.18430962,-0.52321565,-0.1592484,0.11733257,0.030013805,-0.058328662,0.025289796,-0.0635307,0.4306938,-0.6436458,-4.856605,0.031081114,-0.53418756,-0.29190984,0.23408557,-0.4158717,0.04055807,-0.70937175,0.19918375,-0.8349333,-0.18013696,0.02822024
-0.03155805,0.27145913,-0.0023887206,-0.3596969,-0.024977349,-0.09572839,-0.009224701,-0.012743938,-0.61100763,-0.9036394,-0.20065622,-0.036911234,-0.3583742,0.25527257,-0.47022772,-0.117380336,-0.35398072,0.06641639,0.20686729,-0.034556054,0.031256903,-0.010743532
0.2469659,-0.13952142,0.6626739,-0.083412565,-0.02939381,0.10947254,-0.0025333469,0.05924007,-0.12860636,-0.49974164,-5.06042,0.07095655,-0.5550774,-0.28164876,0.13013619,-0.36713353,0.056765582,0.11231894,0.23337175,-0.88765556,-0.24582997,0.04008688
-0.19426696,0.33531338,-0.11829165,-0.36972246,-0.03630331,0.09338422,-0.01197892,-0.08635908,-0.42078525,0.021514207,-0.2596131,-0.30333132,-0.31601456,-0.11357527,-0.43087402,0.005418869,-0.43776542,0.11691597,-1.115817,-0.10737693,-0.5339659,0.021226006
0.016277868,-0.9235048,-0.01920847,-0.32426104,-0.035317577,0.10009253,0.019330503,0.036454182,-0.18483597,0.40995783,-0.14709705,-0.04322025,-0.56065047,-0.26001137,0.283485,-0.07093826,-0.4802721,0.12401329,-1.0424194,-0.040431414,-0.60952806,-0.011904108
-0.21195453,0.33145097,0.2654517,-0.10617941,-0.040874783,0.095203154,0.0042165574,-0.038773224,-0.25634605,-0.9012206,-0.25195047,-0.13138154,-0.41539702,0.07820729,-0.48765066,-0.030547597,-0.64453566,0.14790432,0.29358697,-0.03126865,-0.447877,0.004821905
0.03906376,0.33144018,-0.042346336,-0.075236075,0.015121496,-0.19299337,0.021232512,-0.0886911,-0.28469792,-0.9233576,-0.03709547,-0.1455493,-0.4392359,0.13935524,-0.36687168,0.05795049,-0.39662838,0.14491206,0.30915427,-0.09606735,-0.462023,-0.03595573
-0.14910713,0.19737293,0.09088182,-0.14019583,-0.417967,-0.18146728,0.020769333,-0.003182747,0.0066247974,-0.5004945,-5.0126505,0.03265197,-0.35154969,-0.22996686,-0.35977706,-0.44487995,0.012791612,-0.6435122,0.21742731,-0.79382473,-0.23062725,-0.050113715
-0.4100851,0.3393217,-0.23291224,0.050242413,-0.03695057,-0.036307197,0.00039911497,-0.121945314,-0.16534741,-0.85544217,-0.40806437,-0.13628027,-0.37617224,-0.021538703,-0.40676498,-0.032429565,-0.4247124,0.18875982,0.29483107,-0.124950476,-0.43299067,0.0067468486
-0.09850839,-0.053144585,-0.11204816,0.081557415,0.114104874,0.059753325,0.019215416,0.013353739,0.15620954,0.3008371,-0.24467246,-0.047224402,-0.59250593,0.0008598238,0.22243202,-0.2000351,-0.60340196,-0.9539814,-1.0217489,-0.005611601,-0.4824777,0.019442394
0.10761799,-0.04654526,0.10411787,0.07791331,-0.0973684,-0.103201054,-0.27619618,-0.047092874,-0.18055034,-0.46406347,-4.829808,0.026606167,-0.41912284,-0.3452256,0.13277246,-0.37309223,0.01083904,0.05783855,0.22356959,-0.888876,-0.29510957,-0.04685383
0.14843802,-0.12356916,0.06130986,0.0782654,0.063160084,0.06629863,-0.12685817,-0.059238482,-0.5242418,-0.4198251,-4.939357,0.031279497,-0.40492615,-0.3749608,0.11804841,-0.29298255,0.0496189,0.03128443,0.211904,-0.85226154,-0.23978181,-0.06288117
-0.18196306,-0.0004663439,-0.105083816,-0.06796119,0.026233396,0.18057917,-0.03317454,-0.057623424,-0.6255188,0.14137469,0.0051256833,-0.02251766,-0.3193995,-0.09153472,0.22074285,0.000751265,-0.39762715,0.044999238,-1.0299379,0.0043141507,-0.3311808,0.03888189
-0.09414841,0.023690162,-0.18845518,0.05042073,-0.02851855,0.042268742,0.009616574,-0.08308499,0.48775694,-0.46930176,-5.1300926,0.026940588,-0.48195907,-0.28373986,0.1787772,-0.39743316,0.042003483,-0.66278166,0.218218,-0.84197843,-0.21506335,0.018482417
-0.27909452,-0.6581555,-0.13567485,0.10272962,-0.030735396,-0.060327835,-0.00027855686,0.061611343,0.506528,-0.6119862,-4.8226705,0.041774206,-0.5139035,-0.2932005,0.24240914,-0.36150962,0.016150687,-0.7664744,0.211843,-0.83612806,-0.17500713,0.024871465
0.1124206,-0.09913804,-0.44182703,0.09778042,-0.044247445,-0.009221003,-0.025074402,-0.12931138,0.49782258,0.47041854,0.13483141,-0.022267446,-0.30543548,-0.059023388,0.1304753,0.05128157,-0.4613846,-1.0234975,-0.9877783,-0.021379538,-0.39929423,0.029008701
-0.18541193,0.35836756,-0.14154503,-0.4477325,-0.04748102,-0.14180453,-0.022041157,-0.12407394,-0.2795273,0.1726786,-0.13042033,-0.044283826,-0.48486844,0.12721318,-0.3977663,-0.05650929,-0.58224404,0.08243816,-1.1102225,-0.030365188,-0.5236792,0.035408463
0.016014539,-0.30350345,-0.22551589,-0.12338785,0.039542284,-0.17495838,-0.19487008,-0.039686523,0.43138522,-0.46837422,-4.87121,0.033463813,-0.39447945,-0.2813261,0.07915466,-0.3974731,0.066061296,-0.651337,0.21013278,-0.80462784,-0.2217615,-0.071066946
-0.013225402,-0.34176874,-0.15011092,-0.12391386,-0.051256176,-0.10959124,0.048385944,-0.12540138,-0.48447138,-0.738513,-0.021127336,-0.33799335,-0.347785,-0.063502744,0.13209479,0.09585205,-0.2919274,0.09932446,0.3515116,-0.08866924,-0.43082336,0.02702478
-0.0592385,0.29551443,-0.24866967,0.09544933,-0.017468741,0.05357769,0.036836594,-0.025371522,-0.5141111,-0.48456705,-4.7685156,0.03500355,-0.53194493,-0.33156168,-0.29182917,-0.3871688,0.003878477,0.04440796,0.22681764,-0.87049156,-0.3390825,-0.022416275
-0.42636302,-0.35796988,-0.26800305,0.025980407,-0.028973056,0.15322281,0.0012044613,-0.044803888,-0.16076158,-0.9141573,-0.34255028,-0.045642834,-0.5203702,-0.2722375,0.12029322,-0.025655497,-0.37926123,0.22988479,0.23266837,-0.028427087,-0.2622698,0.023350798
-0.2534791,0.2936891,-0.147388,0.058358308,-0.02077494,-0.038120173,0.028035363,-0.041964106,-0.29431725,-0.5143697,-4.740568,0.02662202,-0.5111966,-0.31064048,-0.28880018,-0.4081896,-0.0146624725,0.13408744,0.22384238,-0.9405687,-0.2930186,-0.028867176
-0.062450584,0.036388863,0.11990663,0.10870585,-0.025146453,-0.2216984,0.033055153,0.10102061,-0.27721378,-0.48637313,-5.146799,0.038574636,-0.4188958,-0.31849787,0.17802285,-0.35516512,0.009718014,0.05808834,0.22989535,-0.8242119,-0.22552687,-0.058243275
-0.31531885,0.27988663,-0.20117135,0.09993257,-0.02831769,0.086847626,0.012465457,0.067183785,-0.353303,-0.51883113,-4.864516,0.025206199,-0.5609429,-0.30013463,-0.29450142,-0.38481995,0.0027608206,0.18048604,0.22192861,-0.91792697,-0.26073834,0.012896055
-0.06476139,-0.0012828899,-0.058097903,0.040815305,-0.027937504,0.07072607,0.04671953,0.06885978,-0.5051337,-0.46347043,-5.3492336,0.03756582,-0.5260987,-0.26917946,0.18411836,-0.36042282,0.039245594,0.13672937,0.22547954,-0.8615359,-0.22175263,0.021275872
-0.3029212,0.02685825,-0.1976403,-0.11368062,0.030080521,-0.24695438,-0.007378676,-0.049226485,-0.60512465,0.16767062,-0.06808323,-0.054293588,-0.6413284,0.17828396,0.27285063,-0.22978573,-0.5661102,0.022537766,-0.95285296,-0.03498723,-0.46796623,-0.106538825
0.09772574,-0.1481476,-0.3738311,0.13727877,-0.0011678345,0.14302297,0.030512504,0.07545925,-0.37860245,0.202425,-0.25731742,-0.028242247,-0.4682817,-0.241708,0.13168323,-0.06009365,-0.31328207,0.07802466,-0.96436137,0.028833512,-0.37030572,0.016216906
-0.051774733,0.2700691,0.14013994,-0.12319018,-0.040626355,0.016023202,0.059511863,0.105201475,0.93421626,0.17020233,0.050270323,-0.023509596,-0.2271686,0.057209037,-0.5389198,0.075752385,-0.415434,-1.001124,-0.98002356,0.0057183453,-0.34843513,0.041312948
0.1276624,-0.6026726,-0.01485989,-0.11749688,-0.033423956,-0.15304033,0.081029266,0.06473081,-0.55865383,-0.4651627,-4.8343244,0.04552306,-0.40092072,-0.36538258,0.24688299,-0.2748685,0.03204648,0.055885997,0.21461609,-0.8241213,-0.2870079,0.015489235
-0.21191195,-0.22344045,0.33060458,0.09134282,-0.06853829,0.17816338,0.059058007,-0.06979271,-0.42418465,0.110162996,-0.16610864,0.0013300419,-0.3757744,0.31543654,-0.38883218,0.1458287,-0.46328145,0.12666449,-1.1025306,0.019618088,-0.35768598,-0.07828455
-0.05066314,0.41835248,0.17275088,-0.14385803,-0.03511258,0.115616344,0.27227262,-0.038661845,-0.27220666,-0.91182333,-0.11300003,-0.15242389,-0.4971187,0.38759345,-0.48789078,-0.06192797,-0.34233263,0.19764322,0.24111883,-0.07165791,-0.23561004,0.0050018537
-0.031655136,-0.42881498,-0.048890475,-0.25556746,-0.038095377,-0.24402507,0.011992371,-0.14486644,-0.27382004,-0.9461212,-0.19931471,-0.15784441,-0.4284474,-0.15799752,0.23412806,0.01123108,-0.6429034,0.13802695,0.27244702,-0.046873074,-0.40477383,0.015272641
0.1516653,-0.12718081,0.5980442,-0.25341767,-0.23973168,-0.09018098,-0.5117885,-0.10169724,0.9078846,-0.8393904,0.22168246,-0.15694474,-0.27604696,-0.05740443,0.08565364,-0.03909481,-0.40200934,-0.9861128,0.25837275,-0.035903316,-0.3837685,-0.10185165
-0.082746625,0.20497501,-0.09230386,0.04202332,-0.025518125,0.068286896,0.00061726774,0.063561626,-0.3739987,-0.5083971,-4.9759645,0.02744771,-0.52173185,-0.26831067,-0.3110746,-0.37886077,0.0090868175,0.124772914,0.22431338,-0.8837079,-0.31667966,0.017910587
-0.05352065,-0.8709864,0.042873506,-0.14467654,-0.029263217,0.074467264,-0.00905207,0.07555792,-0.10686849,-0.5042867,-5.0051255,0.06996463,-0.49884254,-0.27800506,0.21904783,-0.3262843,0.0070673935,0.13042156,0.23194103,-0.8606434,-0.26940155,0.023901012
0.031001749,-0.5467196,0.10938328,-0.17509295,-0.03512838,-0.2572392,0.017184425,-0.037121072,-0.17919157,0.46379063,-0.4229961,-0.073169656,-0.31452814,-0.066908,0.24255027,0.027593255,-0.5705275,0.102718964,-1.0562881,-0.03389166,-0.5045676,0.020523608
-0.16595085,-0.33567786,-0.06767993,-0.45291427,-0.041319728,-0.08936129,0.12227842,0.091360755,-0.81291515,0.33543682,0.015746359,-0.03891228,-0.46661094,-0.120296046,0.24078226,0.0041132923,-0.4960848,0.0036261107,-1.1105702,-0.016646612,-0.5656985,0.043479096
-0.5601657,0.37930152,-0.25404358,0.02446656,-0.06562103,0.09805145,0.098093845,-0.03820684,-0.34115234,-0.7102359,0.05136341,0.15688714,-0.31752008,-0.19518782,-0.4831991,-0.25559083,0.03012771,0.16131708,0.38841483,-0.5095061,-0.40336105,-0.048398755
0.05032326,-0.19880572,0.47099122,-0.08327449,-0.03946115,0.1128069,0.014390433,-0.09886405,-0.43485063,0.09805605,-0.24160331,-0.29357767,-0.46797052,-0.17822446,0.16659148,0.024849048,-0.39253184,0.06145097,-1.0242088,-0.02266873,-0.529876,0.043637563
-0.231822,0.36311105,-0.02661828,0.07512546,-0.110488646,-0.006454733,-0.17203587,-0.061258268,0.46049637,-0.44892862,-4.6400194,0.022033174,-0.4421256,-0.262522,-0.31324393,-0.394972,-0.004021009,-0.6792472,0.21359897,-0.8701892,-0.22596154,-0.041982036
-0.0072338507,0.28427973,-0.21807405,0.114782386,-0.034342136,0.14318398,0.05880927,-0.13362007,-0.43517852,-0.72757477,-0.20681523,-0.108761586,-0.4703995,0.1357193,-0.49085775,-0.031091291,-0.37887797,0.17279173,0.30825236,-0.09030505,-0.47767162,-0.007259
0.091670185,0.30529532,-0.033781383,0.08755351,0.024494616,-0.14322188,0.04282006,-0.030346291,-0.20963106,0.4009791,-0.13791628,-0.018714784,-0.36291364,0.03498835,-0.29389673,-0.21640736,-0.54038763,0.107002005,-1.0814445,-0.0065584867,-0.3504726,-0.009976315
-0.00618569,0.29320583,-0.14229457,-0.08191369,-0.039543707,-0.08622825,-0.055184856,-0.030265976,-0.5048456,-0.4842606,-4.8606124,0.030688629,-0.42025167,-0.35741463,-0.29531288,-0.30163476,0.07245302,0.033879884,0.22028896,-0.8623413,-0.27897564,0.010808153
-0.44753906,0.013206106,0.2444764,-0.08719857,-0.038630664,0.12766314,0.19551858,-0.04731025,-0.35622317,0.23092192,-0.056409862,-0.23338069,-0.65250313,0.21245278,0.36137,0.0029559336,-0.3910622,0.12120323,-0.88919955,0.005505001,-0.27008992,0.04577051
-0.07856357,-0.4475741,-0.032199282,-0.19434477,0.04302638,-0.09551678,-0.15100227,-0.039311647,-0.26653928,-0.47190848,-4.9183817,0.07531989,-0.4302765,-0.3093922,0.18711859,-0.39018318,0.048810787,0.10288691,0.2150934,-0.86277694,-0.26639163,-0.034831986
-0.056490913,0.29864913,-0.57297295,0.10859675,-0.040730555,-0.15743206,0.018387113,-0.042828154,0.5757721,-1.0960286,0.18235245,-0.037959937,-0.28881392,-0.06645223,-0.36882114,-0.0017118367,-0.3891315,-1.0804335,0.24576522,-0.100570425,-0.3915723,0.008357607
0.13740829,-0.35957792,0.07314982,-0.08240853,0.038209405,-0.1727153,-0.1487426,0.08391753,0.5070077,-0.47284192,-4.981145,0.063389435,-0.3850483,-0.27589777,0.34296876,-0.45841706,0.060665887,-0.6660888,0.20578396,-0.81939626,-0.19454244,-0.050692152
-0.0021070524,-0.33013755,-0.18571052,-0.1235695,-0.033223674,-0.0643795,0.014143339,0.078028694,0.49558607,-0.45990327,-5.0546513,0.046931896,-0.45641905,-0.32893148,0.34834987,-0.39517668,0.08880256,-0.66029954,0.21112183,-0.86776364,-0.18862022,0.017837578
-0.082103774,0.025393935,0.09590273,-0.1958264,-0.03240319,-0.18481497,0.21085638,-0.06886747,-0.644024,-0.7385476,-0.049724117,-0.052957326,-0.23424284,-0.040364537,0.19363311,0.07902829,-0.4324292,0.15461406,0.28183034,-0.111364424,-0.32562998,0.012167806
-0.13404621,-0.117202,-0.42860964,-0.1324643,0.05711938,-0.12637165,-0.33093637,-0.09186452,-0.110873915,-0.96646565,-0.23668516,-0.053281195,-0.4015008,-0.03622065,0.08386178,-0.016997369,-0.55199045,0.12935017,0.24519376,-0.14658524,-0.5276693,-0.049016163
-0.089842,-0.0504665,0.033756427,0.09692467,-0.04472925,0.042975646,0.05225664,-0.116768055,-0.3677584,0.3651295,-0.33552837,-0.022396972,-0.35945433,-0.15549973,0.17892246,0.072884865,-0.45944333,0.057360716,-1.0131685,-0.04517421,-0.53115225,0.011287814
0.017956467,0.22960256,-0.19029403,-0.045845516,-0.010700663,0.04727644,0.13305536,-0.29671752,-0.17236438,-0.4856652,-5.0570316,-0.04496637,-0.4473378,-0.2703974,-0.30649137,-0.2933303,0.061499037,0.1507338,0.23855151,-0.87697643,-0.3176022,0.006203241
-0.009014263,0.29312775,-0.15508543,-0.053297203,-0.029665517,0.05365277,0.14025833,-0.031050913,-0.53312325,-0.48546496,-4.862808,0.025317276,-0.43780214,-0.33627313,-0.309024,-0.31971493,0.054921426,0.06706628,0.21720411,-0.8849923,-0.22621314,0.010348502
-0.113309234,-0.1995006,-0.01338188,-0.35436144,-0.044695724,-0.07354516,0.13823335,-0.06117299,0.5831938,-0.88223624,0.30945715,-0.10389706,-0.52718925,0.12937763,-0.4082482,0.023842657,-0.4298494,-1.0163977,0.22302446,-0.13835709,-0.3841152,0.014631615
-0.04249325,-0.2577624,-0.30840382,-0.14000088,-0.056217153,-0.09506364,0.0010299248,-0.167542,-0.6095673,0.4121084,-0.06586443,-0.018393606,-0.3271751,-0.0985061,0.12250015,0.04878127,-0.5144715,0.09188993,-1.032723,-0.054257225,-0.5123528,0.023202721
-0.093727544,-0.06478247,-0.09235584,0.105077446,-0.18800977,-0.06710198,-0.5303232,0.043914426,0.9379844,-0.7623562,0.533714,-0.1496441,-0.41272476,-0.044570856,0.14916305,-0.020340314,-0.67792624,-0.9829378,0.32151806,-0.7277684,-0.35565487,-0.12103399
0.043357365,0.42123815,-0.022618344,0.100325555,-0.042164,-0.42144102,-0.23633984,-0.05227407,0.46096665,-0.74481547,-0.05884011,-0.044891097,-0.94350743,0.01634892,-0.32737067,0.009152209,-0.5115597,-0.87007207,0.20059943,-0.14335355,-0.55240643,-0.021328192
-0.031848922,-0.081953846,-0.04831362,-0.09845737,-0.029835328,-0.1479927,0.013212912,-0.053629573,0.42527828,-0.48704904,-5.09124,0.029368706,-0.41460684,-0.3152862,0.159331,-0.3306062,0.05913343,-0.60807467,0.21541221,-0.7950915,-0.21719572,0.036595598
-0.29148683,0.41904607,-0.21043915,0.035408486,-0.050753135,0.10892025,0.087895274,-0.02669474,-0.73933274,-0.87067646,0.28300902,-0.13913564,-0.52655387,0.08428402,-0.46256414,0.11171922,-0.44792295,0.16155551,0.23988298,-0.08562479,-0.403442,-0.019146392
-0.16711831,-0.78945583,-0.4712597,-0.19664589,0.028248407,-0.14863473,0.0016420499,-0.015120417,-0.46853155,0.407042,-0.28737015,-0.02737977,-0.37702513,-0.10398174,0.23817223,0.041232243,-0.49815306,0.1193024,-1.0414703,-0.02921657,-0.49504167,-0.05645269
0.1430923,-1.0410156,-0.12657778,-0.15109739,0.03475447,-0.14248858,-0.008229552,0.042501733,-0.54651535,0.11686014,-0.12413892,-0.026748488,-0.40746173,-0.30421722,0.23747087,-0.03688191,-0.47542366,0.13389005,-1.0950239,-0.031564057,-0.45477602,0.04289956
0.140656,-0.08733352,-0.43091518,0.11405804,0.03867519,-0.15241799,-0.13368131,-0.056975655,0.7366514,-0.43069625,-4.881013,0.05063139,-0.42111164,-0.25827062,0.023248442,-0.38721538,0.07189562,-0.63892984,0.21636352,-0.736366,-0.21102475,-0.028244197
-0.23278265,-0.10511103,0.26007766,-0.2791545,-0.105147935,-0.29772568,0.025710303,0.031029275,0.6887779,-0.6293923,-0.26168656,-0.07489963,-0.9698953,0.04141332,0.16224629,-0.10004786,-0.47728345,-0.97624046,0.20154175,-0.095324695,-0.570488,0.041645687
-0.30961668,-0.7402518,-0.04907434,0.11399398,0.028985154,-0.16272588,0.008477813,0.05744661,-0.40649757,0.18426381,-0.15945354,-0.018032506,-0.44943094,-0.1700446,0.22921017,-0.022342311,-0.531448,0.10246483,-1.1446098,-0.010266304,-0.48894548,0.044309437
-0.0776151,-0.0826591,0.08616003,-0.1356723,0.028452475,-0.08486354,0.17166886,-0.0300692,-0.07617856,-0.4890734,-5.109968,0.06829529,-0.4937904,-0.24889939,0.12378491,-0.34134948,0.073713474,0.14529683,0.2354308,-0.8654849,-0.24796788,0.024047237
-0.27879193,0.25681713,0.4307948,-0.24125522,-0.031240763,-0.03259613,0.09898114,-0.010364786,-0.6208253,-0.9696002,-0.1072714,-0.038577996,-0.3310788,0.053823948,-0.38498336,-0.045038562,-0.36778468,0.050176352,0.19084074,0.05381414,-0.12885435,0.006327976
-0.01736482,-0.10473941,-0.8507919,0.110698864,0.020434342,0.106300265,-0.07343685,-0.10905517,-0.23840646,0.30705202,-0.07469897,-0.33006775,-0.46126598,-0.088939056,0.11386828,-0.0053217374,-0.4308703,0.08461509,-1.0802032,0.031169187,-0.52837104,0.015203025
-0.09145603,-0.12335572,0.065392196,0.083215244,-0.25586796,-0.1871745,-0.49260163,0.11076387,-0.44261092,-0.86194134,-0.04257207,-0.1523587,-0.3534826,-0.053730704,0.12316629,0.04413121,-0.61198765,0.14637524,0.28314036,-0.06725502,-0.34223577,-0.08515593
0.25199148,-0.6751572,0.06322141,0.107553706,0.12380078,-0.066224,0.052202802,-0.052094452,0.48717543,0.12019259,0.12402615,-0.044349056,-0.45476353,-0.04844431,0.3193489,0.05096132,-0.48625153,-1.0452067,-0.99011385,-0.022988884,-0.4373483,-0.10342336
-0.11615037,0.3128451,-0.11739231,-0.07695907,-0.042621948,0.116272904,0.21380946,-0.03770866,-0.30110338,0.21564338,-0.09364189,-0.01754415,-0.28447837,0.26346272,-0.48660123,-0.21857123,-0.5607557,0.13840853,-0.989871,-0.019082531,-0.20672797,0.025570545
-0.020750578,0.371154,-0.041160807,-0.17657532,0.01720053,0.110998765,0.13715847,-0.02957924,-0.3723598,0.16391884,0.04160073,-0.099943586,-0.523837,0.044567812,-0.48837727,-0.027770428,-0.3865878,0.13038345,-1.0723243,-0.88748085,-0.2600888,0.019662555
-0.1305418,-0.55985403,-0.11378478,0.117060155,0.0360811,-0.08993701,0.013013262,-0.07636968,-0.88399386,-1.0164115,0.22965142,-0.14926073,-0.39388925,-0.13394165,0.2936916,0.07161632,-0.4908603,0.028672922,0.24948533,-0.08142076,-0.42976728,0.024216022
-0.17690529,-0.21802552,-0.061842423,-0.25574565,-0.1058323,-0.060593616,-0.27399012,-0.06421038,0.47498786,-0.45365945,-4.737156,0.073851906,-0.38642335,-0.30184442,0.11178696,-0.36279315,0.05627856,-0.6660836,0.2125122,-0.84060913,-0.22237782,-0.0843125
0.23332256,-0.29717442,0.08467969,0.12132121,-0.036576062,-0.3158098,0.13804598,-0.057853095,0.47407323,0.56008047,0.2786686,-0.015949879,-0.32032526,-0.069202475,0.12507626,-0.023155715,-0.51132625,-0.8367278,-0.9547879,-0.017376576,-0.42161506,-0.07412706
-0.5253112,-0.331814,0.040792223,0.0920127,-0.036526073,-0.10704404,0.0863793,0.09752743,0.51099867,-0.8624038,0.024550883,-0.1595506,-0.3529432,-0.11165958,0.10341039,-0.05669221,-0.59815174,-1.1550099,0.26471284,-0.03669615,-0.27361307,-0.0754108
-0.4842104,-0.52713543,0.18617025,0.16116525,-0.042266395,-0.14195597,0.07163261,0.07485713,-0.37848896,0.22579277,-0.1451047,-0.3396359,-0.39540625,-0.105228744,0.26002726,-0.0015548726,-0.40560713,0.1655856,-1.1753805,-0.057473727,-0.43411958,0.03585061
-0.079444,-0.96158516,0.17041105,-0.2939767,-0.3095375,-0.12800947,-0.307911,0.009830914,0.42132738,-0.7963394,0.31884778,-0.13383265,-0.7148772,-0.056607068,0.22148404,-0.04126707,-0.58809906,-1.0745497,0.28169975,-0.80719036,-0.4238645,-0.035710372
-0.19008803,-0.48187366,-0.07448116,0.08456556,0.07659756,-0.6235771,0.068314925,0.04469607,0.44743145,-0.8578999,0.15882713,-0.16200575,-0.6341818,-0.07417173,0.1175848,-0.023384951,-0.63140374,-1.1244922,0.24703424,-0.09819448,-0.40290943,-0.10294652
0.022045404,-0.78988934,0.032856554,-0.3628426,-0.026308468,-0.08815782,-0.028676342,0.029819801,-0.053445127,-0.48739687,-4.610326,0.101764,-0.5254179,-0.346792,0.22927585,-0.26246887,0.027252914,-0.6426307,0.2374882,-0.85873353,0.31865072,0.012381086
0.39858294,-0.5226619,0.084580846,-0.09815903,-0.013221926,-0.16757792,0.004359585,-0.06700294,-0.29328933,0.08219643,-0.07204962,-0.03562339,-0.3550289,-0.15809913,0.23817481,-0.05860834,-0.39648455,0.18880372,-1.1007789,-0.084310785,-0.46174935,0.034750324
